5,100,hanger
6,101,kitchen_cabinet
7,102,refrigerator
8,104,desk
9,105,desk
10,106,office_chair
11,107,desk
12,108,desk
13,109,coffee_table
14,110,television
16,112,television
19,115,tv_stand
20,116,tv_stand
21,117,tv_stand
22,118,hanger
23,119,coffee_table
24,120,laptop
25,121,wardrobe_cabinet
26,122,door
27,123,hanger
28,124,wall_lamp
29,125,kitchen_cabinet
30,126,window
31,127,wall_lamp
32,128,stand
33,129,dresser
34,130,plant
35,131,refrigerator
36,132,sink
37,133,door
38,134,table_and_chair
39,135,shower
40,136,fish_tank
41,137,kitchen_cabinet
42,138,kitchen_cabinet
43,139,shower
44,140,dresser
45,141,dressing_table
46,142,chair
47,143,piano
49,145,shoes_cabinet
50,146,stand
51,147,stand
52,148,book
53,149,cup
54,150,toilet
55,151,stairs
56,152,stairs
57,153,rug
58,154,pan
59,155,sofa
60,156,sofa
61,157,sofa
62,166,armchair
63,167,sofa
64,168,sofa
65,169,sofa
66,170,sofa
67,171,coffee_table
68,172,coffee_table
69,173,coffee_table
70,174,coffee_table
71,175,wall_lamp
72,176,wall_lamp
73,178,wall_lamp
74,179,wall_lamp
75,180,wall_lamp
76,181,sink
77,182,wardrobe_cabinet
78,183,sink
79,184,wardrobe_cabinet
80,185,game_table
81,186,sink
82,187,wardrobe_cabinet
83,188,shelving
84,189,computer
85,190,baby_bed
86,191,bookshelf
87,192,shelving
88,193,shelving
89,194,wardrobe_cabinet
90,195,stand
91,196,armchair
92,197,stand
93,198,tv_stand
94,199,dressing_table
95,200,dressing_table
96,201,dressing_table
97,202,dressing_table
98,203,dressing_table
99,204,double_bed
100,205,double_bed
101,206,water_dispenser
102,207,shelving
103,208,hanger
104,209,window
107,212,window
108,213,window
109,214,door
112,217,hanger
113,218,stereo_set
114,219,dishwasher
115,220,food_processor
116,221,coffee_machine
117,222,microwave
118,223,vacuum_cleaner
119,224,iron
120,225,air_conditioner
121,226,pedestal_fan
122,227,air_conditioner
124,229,towel_rack
125,230,heater
126,232,kitchen_cabinet
127,233,stand
128,235,rug
130,237,plant
131,238,rug
132,239,mirror
133,240,floor_lamp
134,241,range_hood
135,242,fireplace
136,243,bottle
137,244,glass
138,245,cutting_board
139,246,door
140,247,door
141,248,shelving
142,249,chair
143,250,hanging_kitchen_cabinet
144,251,hanging_kitchen_cabinet
145,252,dining_table
146,253,stairs
147,254,stairs
148,255,chair
149,256,table_lamp
150,257,picture_frame
151,258,vase
152,259,sofa
153,260,sofa
154,261,sofa
155,262,sofa
156,263,ironing_board
157,264,range_oven
158,265,beer
159,266,wardrobe_cabinet
160,267,wardrobe_cabinet
161,268,shelving
162,269,wardrobe_cabinet
163,270,bunker_bed
164,271,wardrobe_cabinet
165,272,wardrobe_cabinet
166,273,desk
167,274,wardrobe_cabinet
170,277,chair
171,278,loudspeaker
172,279,switch
173,280,switch
174,281,kitchen_cabinet
175,282,kitchen_cabinet
176,283,kitchen_cabinet
177,284,kitchen_cabinet
178,285,kitchen_cabinet
179,286,hanging_kitchen_cabinet
180,287,hanging_kitchen_cabinet
181,288,kitchen_cabinet
182,289,kitchen_cabinet
183,290,kitchen_cabinet
184,291,kitchen_cabinet
185,292,shoes_cabinet
186,293,shelving
187,294,desk
188,295,kitchen_cabinet
189,311,stand
190,312,stand
192,314,mirror
193,315,stand
194,316,trash_can
195,317,trash_can
196,318,stand
197,319,books
198,320,books
199,321,sofa
200,322,toy
201,323,person
202,324,person
203,325,person
204,326,door
205,327,door
209,331,door
210,333,person
211,334,fireplace
212,335,office_chair
213,336,chair
214,337,gym_equipment
215,338,gym_equipment
216,339,gym_equipment
217,340,chessboard
218,341,fish_tank
219,342,fishbowl
220,343,kettle
221,344,kettle
222,345,playstation
223,346,person
224,347,armchair
225,348,armchair
226,349,armchair
227,350,sofa
228,351,armchair
229,352,armchair
230,353,toy
231,354,headstone
232,355,coffin
233,356,toy
234,357,toy
235,358,toy
236,359,toy
237,360,sofa
238,361,garage_door
240,363,motorcycle
241,364,car
242,365,column
243,366,column
244,367,column
254,377,outdoor_lamp
255,378,outdoor_lamp
257,380,sofa
258,381,outdoor_lamp
259,382,sofa
260,383,wardrobe_cabinet
261,384,wardrobe_cabinet
262,385,wardrobe_cabinet
263,386,wardrobe_cabinet
264,387,wardrobe_cabinet
265,388,wardrobe_cabinet
266,389,wardrobe_cabinet
267,390,shelving
268,391,wardrobe_cabinet
269,392,tv_stand
270,393,shelving
271,394,outdoor_lamp
272,395,trash_can
273,396,stand
274,397,dresser
275,398,dresser
276,399,wardrobe_cabinet
277,40,dining_table
278,403,double_bed
279,404,stand
280,405,kitchen_cabinet
281,406,hanging_kitchen_cabinet
282,407,kitchen_cabinet
283,408,kitchen_cabinet
284,409,chair
285,41,coffee_table
286,410,basketball_hoop
287,411,outdoor_seating
288,412,outdoor_seating
289,413,grill
290,414,chair
291,415,armchair
292,416,wardrobe_cabinet
293,417,desk
294,418,toilet
295,419,table_lamp
296,42,wardrobe_cabinet
297,420,sofa
298,421,table_lamp
299,422,table_lamp
300,423,table_lamp
301,424,desk
302,425,armchair
303,426,armchair
304,427,armchair
305,428,desk
306,429,chair
307,43,dryer
308,430,desk
309,431,dresser
310,432,gym_equipment
311,433,outdoor_seating
312,434,gym_equipment
313,435,gym_equipment
314,436,gym_equipment
315,437,gym_equipment
316,438,gym_equipment
317,439,gym_equipment
318,44,household_appliance
319,440,shelving
320,441,chair
321,442,dining_table
322,443,toilet
323,444,toilet
324,445,shoes_cabinet
325,446,chair
326,447,sink
327,448,shelving
328,449,armchair
329,45,hanging_kitchen_cabinet
330,450,chair
331,451,tv_stand
332,452,dining_table
333,453,toilet
334,454,tv_stand
335,455,desk
336,456,shelving
337,457,shelving
338,458,shelving
339,459,shelving
340,46,hanging_kitchen_cabinet
341,460,toy
342,461,toy
343,462,toy
344,463,plant
345,464,dresser
346,465,bathtub
347,466,bench_chair
348,467,chair
349,468,coffee_table
350,469,dresser
351,470,coffee_table
352,471,chair
353,472,coffee_table
354,473,chair
355,474,table
356,475,bench_chair
357,476,bench_chair
358,477,desk
359,478,ottoman
360,479,shoes_cabinet
361,480,dresser
362,481,wardrobe_cabinet
363,482,bookshelf
364,483,stand
365,484,workplace
366,485,desk
367,486,desk
368,487,desk
369,488,stand
370,489,stand
371,490,stand
372,491,armchair
373,492,shelving
374,493,shelving
375,494,desk
376,495,tv_stand
377,496,chair
380,499,towel_rack
381,500,chair
382,501,chair
384,503,wardrobe_cabinet
385,504,dining_table
386,505,shelving
387,506,desk
388,507,armchair
389,508,shelving
390,509,dresser
391,510,heater
392,511,armchair
393,512,wardrobe_cabinet
394,513,stand
395,514,desk
396,515,table_lamp
397,516,office_chair
398,517,floor_lamp
399,518,whiteboard
400,519,fireplace
401,520,floor_lamp
402,521,floor_lamp
403,522,piano
404,523,floor_lamp
405,524,floor_lamp
406,525,dining_table
407,526,hanger
408,527,hanger
409,528,kitchen_cabinet
410,529,vase
411,530,plates
412,531,candle
413,532,office_chair
414,533,desk
415,534,stand
416,535,armchair
417,536,utensil_holder
418,537,food_processor
419,538,knife_rack
420,539,coffee_kettle
421,540,toy
422,541,ottoman
423,542,coffee_table
424,543,coffee_table
425,544,ottoman
426,545,ottoman
427,546,coffee_table
428,547,ottoman
429,548,ottoman
430,549,coffee_table
431,550,coffee_table
432,551,coffee_table
433,552,coffee_table
434,553,ottoman
435,554,ottoman
436,555,coffee_table
437,556,coffee_table
438,557,ottoman
439,558,ottoman
440,559,ottoman
441,560,ottoman
442,561,coffee_table
443,562,pool
444,563,coffee_table
445,564,coffee_table
446,565,coffee_table
447,566,coffee_table
448,567,coffee_table
449,568,coffee_table
450,569,coffee_table
451,57,sofa
452,570,tv_stand
453,577,tv_stand
454,579,coffee_table
455,580,coffee_table
456,586,coffee_table
457,587,coffee_table
458,589,coffee_table
459,590,tv_stand
460,591,coffee_table
461,592,coffee_table
462,593,kitchen_cabinet
463,594,kitchen_cabinet
464,595,kitchen_cabinet
465,596,kitchen_cabinet
466,597,kitchen_cabinet
467,598,kitchen_cabinet
468,599,kitchen_cabinet
469,60,bathtub
470,600,kitchen_cabinet
471,601,kitchen_cabinet
472,602,kitchen_cabinet
473,603,kitchen_cabinet
474,604,kitchen_cabinet
475,605,bench_chair
476,606,wardrobe_cabinet
477,607,shelving
478,608,tv_stand
479,609,wardrobe_cabinet
480,610,wardrobe_cabinet
481,611,wardrobe_cabinet
482,612,shelving
483,613,wardrobe_cabinet
484,614,wardrobe_cabinet
485,615,dresser
486,616,tv_stand
487,617,tv_stand
488,618,tv_stand
489,620,plant
490,621,curtain
492,623,plant
493,624,plant
495,626,chandelier
496,627,chandelier
497,628,chandelier
498,629,chandelier
499,63,sofa
500,630,chandelier
501,631,chandelier
502,632,chandelier
504,634,plant
505,635,pool
506,636,chandelier
507,637,plant
508,638,wardrobe_cabinet
509,639,wardrobe_cabinet
510,64,sofa
511,640,trash_can
512,641,ATM
513,645,sofa
514,646,armchair
515,647,ottoman
516,648,toy
517,649,chandelier
518,650,ceiling_fan
519,651,xbox
520,652,kitchen_cabinet
521,653,kitchen_cabinet
522,654,dining_table
523,655,dining_table
524,656,dining_table
525,657,kitchen_cabinet
526,658,kitchen_cabinet
527,659,hanging_kitchen_cabinet
528,660,hanging_kitchen_cabinet
529,661,range_hood
530,662,kitchen_cabinet
531,663,kitchen_cabinet
532,664,dining_table
533,665,kitchen_cabinet
534,666,kitchen_cabinet
535,667,hanging_kitchen_cabinet
536,668,hanging_kitchen_cabinet
537,669,kitchen_cabinet
538,67,armchair
539,670,kitchen_cabinet
540,671,kitchen_cabinet
541,672,kitchen_cabinet
542,673,kitchen_cabinet
543,674,shelving
544,675,dining_table
545,676,dining_table
546,677,office_chair
547,678,fruit_bowl
548,679,picture_frame
551,682,bench_chair
552,683,table_lamp
553,684,table_lamp
554,685,table_lamp
555,686,goal_post
556,687,pet
557,688,pet
558,689,pet
559,69,armchair
560,690,sofa
561,691,outdoor_lamp
562,692,sofa
563,693,armchair
564,694,workplace
565,695,workplace
566,696,table_and_chair
567,697,table_and_chair
568,698,table_and_chair
569,699,table_and_chair
570,70,armchair
571,700,sofa
572,701,table_and_chair
573,702,pool
574,703,outdoor_seating
575,704,outdoor_seating
576,705,table_and_chair
577,706,outdoor_seating
578,707,outdoor_seating
579,708,outdoor_seating
580,709,chair
581,71,coffee_table
582,710,chair
583,711,chair
584,712,chair
585,713,coffee_table
586,714,coffee_table
587,715,coffee_table
588,716,coffee_table
589,717,plant
590,718,plant
591,719,plant
592,720,plant
593,721,plant
595,723,plant
596,724,plant
597,725,plant
598,726,plant
599,727,plant
600,728,plant
601,729,pool
602,73,door
603,730,pool
604,731,plant
605,732,plant
606,733,plant
607,734,plant
608,735,plant
609,736,plant
610,737,plant
611,738,plant
612,739,plant
613,74,sink
614,740,plant
615,741,plant
616,742,plant
617,743,umbrella
618,744,umbrella
619,745,sofa
620,746,umbrella
623,749,umbrella
624,75,double_bed
632,757,door
633,758,door
634,759,door
635,760,door
636,761,door
637,762,door
638,763,door
639,764,door
640,765,garage_door
641,766,window
642,767,window
643,768,door
644,769,door
645,77,double_bed
646,770,door
647,771,garage_door
648,773,wardrobe_cabinet
652,778,arch
653,779,arch
654,78,single_bed
657,782,stairs
658,783,stairs
659,784,stairs
660,785,stairs
661,786,plant
662,79,sink
663,797,roof
664,80,bathtub
665,81,bathtub
666,82,bathtub
667,83,toilet
668,85,washer
669,86,kitchen_cabinet
670,87,sink
671,88,chair
672,89,chair
673,90,chair
674,91,chair
675,92,kitchen_cabinet
676,93,tv_stand
677,94,kitchen_cabinet
678,95,shelving
679,97,shelving
680,98,dresser
681,99,kitchen_cabinet
682,s__1000,stand
683,s__1001,wardrobe_cabinet
684,s__1002,dresser
685,s__1003,coffee_table
686,s__1004,coffee_table
687,s__1005,coffee_table
688,s__1006,coffee_table
689,s__1007,coffee_table
690,s__1008,coffee_table
691,s__1009,coffee_table
692,s__1010,coffee_table
693,s__1011,coffee_table
694,s__1012,coffee_table
695,s__1013,coffee_table
696,s__1014,coffee_table
697,s__1015,coffee_table
698,s__1016,coffee_table
699,s__1017,chair
700,s__1018,coffee_table
701,s__1019,chair
702,s__1020,desk
703,s__1021,desk
704,s__1022,desk
705,s__1023,desk
706,s__1024,wall_lamp
707,s__1025,chandelier
708,s__1026,table_lamp
709,s__1027,chandelier
710,s__1028,wall_lamp
711,s__1029,kitchen_cabinet
712,s__1030,kitchen_cabinet
713,s__1031,kitchen_cabinet
714,s__1032,kitchen_cabinet
715,s__1033,kitchen_cabinet
716,s__1034,kitchen_cabinet
717,s__1035,kitchen_cabinet
718,s__1036,kitchen_cabinet
719,s__1037,coffee_table
720,s__1038,chair
721,s__1039,chair
722,s__1040,chair
723,s__1041,kitchen_set
724,s__1042,kitchen_set
725,s__1043,kitchen_set
726,s__1044,kitchen_set
727,s__1045,kitchen_set
728,s__1046,kitchen_set
729,s__1047,kitchen_set
730,s__1048,kitchen_set
731,s__1049,kitchen_set
732,s__1050,kitchen_set
733,s__1051,kitchen_cabinet
734,s__1052,kitchen_cabinet
735,s__1053,kitchen_cabinet
736,s__1054,kitchen_cabinet
737,s__1055,kitchen_cabinet
738,s__1056,kitchen_cabinet
739,s__1057,kitchen_cabinet
740,s__1058,range_oven
741,s__1059,chandelier
742,s__1060,range_hood
743,s__1061,shelving
744,s__1062,chair
745,s__1063,hanging_kitchen_cabinet
746,s__1064,kitchen_cabinet
747,s__1065,kitchen_set
748,s__1066,kitchen_cabinet
749,s__1067,sofa
750,s__1068,stand
751,s__1069,chandelier
752,s__1070,chandelier
753,s__1071,chandelier
754,s__1072,wall_lamp
755,s__1073,dining_table
756,s__1074,chair
757,s__1075,kitchen_cabinet
758,s__1076,hanging_kitchen_cabinet
759,s__1077,kitchen_cabinet
760,s__1078,kitchen_cabinet
761,s__1079,dining_table
762,s__1080,chair
763,s__1081,chandelier
764,s__1082,chandelier
765,s__1083,chair
766,s__1084,hanging_kitchen_cabinet
767,s__1085,hanging_kitchen_cabinet
768,s__1086,hanging_kitchen_cabinet
770,s__1088,kitchen_cabinet
771,s__1089,sofa
772,s__1090,rug
773,s__1091,candle
774,s__1092,ottoman
775,s__1093,armchair
776,s__1094,ottoman
777,s__1095,shelving
778,s__1096,dining_table
779,s__1097,sofa
780,s__1098,dining_table
781,s__1099,coffee_table
782,s__1100,coffee_table
783,s__1101,chair
784,s__1102,floor_lamp
785,s__1103,wall_lamp
786,s__1104,coffee_table
787,s__1105,wardrobe_cabinet
788,s__1106,coffee_table
789,s__1107,coffee_table
790,s__1108,wall_lamp
791,s__1109,table_lamp
792,s__1110,fireplace
793,s__1111,dresser
794,s__1112,sofa
795,s__1113,armchair
796,s__1114,chandelier
797,s__1115,table_lamp
798,s__1116,floor_lamp
799,s__1117,chair
800,s__1118,coffee_table
801,s__1119,dining_table
802,s__1120,dining_table
803,s__1121,chair
804,s__1122,coffee_table
805,s__1123,chair
806,s__1124,chair
807,s__1125,armchair
808,s__1126,sofa
809,s__1127,sofa
810,s__1128,candle
811,s__1129,ceiling_fan
812,s__1130,coffee_table
813,s__1131,bathtub
814,s__1132,sink
815,s__1133,chair
816,s__1134,shelving
817,s__1135,coffee_table
818,s__1136,toilet
819,s__1137,toy
820,s__1138,toilet
821,s__1139,wall_lamp
822,s__1140,wall_lamp
823,s__1141,range_oven_with_hood
824,s__1142,kitchen_cabinet
825,s__1143,kitchen_cabinet
826,s__1144,kitchen_cabinet
827,s__1145,kitchen_cabinet
828,s__1146,kitchen_cabinet
829,s__1147,kitchen_cabinet
830,s__1148,kitchen_cabinet
831,s__1149,chair
832,s__1150,hanging_kitchen_cabinet
833,s__1151,hanging_kitchen_cabinet
834,s__1152,chandelier
835,s__1153,chandelier
836,s__1154,chandelier
837,s__1155,wall_lamp
838,s__1156,kitchen_cabinet
839,s__1157,kitchen_cabinet
840,s__1158,dresser
841,s__1159,coffee_table
842,s__1160,wall_lamp
843,s__1161,dining_table
844,s__1162,dresser
845,s__1163,chair
846,s__1164,chair
848,s__1166,armchair
849,s__1167,coffee_table
851,s__1169,coffee_table
852,s__1170,dining_table
853,s__1171,sofa
854,s__1172,armchair
855,s__1173,chair
856,s__1174,floor_lamp
857,s__1175,chair
858,s__1176,armchair
859,s__1177,sofa
860,s__1178,chandelier
861,s__1179,dining_table
862,s__1180,coffee_table
863,s__1183,bookshelf
864,s__1184,bookshelf
865,s__1185,bookshelf
866,s__1186,bookshelf
867,s__1187,bookshelf
868,s__1188,bookshelf
869,s__1189,bookshelf
870,s__1190,bookshelf
871,s__1192,bookshelf
872,s__1193,bookshelf
873,s__1195,bookshelf
874,s__1196,bookshelf
875,s__1197,bookshelf
876,s__1198,wardrobe_cabinet
877,s__1199,bookshelf
878,s__1200,bookshelf
879,s__1201,workplace
880,s__1202,bookshelf
881,s__1203,bookshelf
882,s__1204,bookshelf
883,s__1205,bookshelf
884,s__1206,wardrobe_cabinet
885,s__1207,wardrobe_cabinet
886,s__1208,bookshelf
887,s__1209,bookshelf
888,s__1210,bookshelf
889,s__1211,shelving
890,s__1212,bookshelf
891,s__1213,bookshelf
892,s__1214,bookshelf
893,s__1215,bookshelf
894,s__1216,bookshelf
895,s__1217,wardrobe_cabinet
896,s__1218,wardrobe_cabinet
897,s__1219,wardrobe_cabinet
898,s__1220,wardrobe_cabinet
899,s__1221,wardrobe_cabinet
900,s__1222,desk
901,s__1223,shelving
902,s__1224,shelving
903,s__1225,desk
904,s__1226,shelving
905,s__1227,bookshelf
906,s__1228,bookshelf
907,s__1230,bookshelf
908,s__1231,bookshelf
909,s__1232,bookshelf
910,s__1234,bookshelf
911,s__1235,bookshelf
912,s__1237,bookshelf
913,s__1239,bookshelf
914,s__1240,bookshelf
915,s__1241,wardrobe_cabinet
916,s__1242,stand
917,s__1243,dressing_table
918,s__1244,dressing_table
919,s__1245,wardrobe_cabinet
920,s__1246,double_bed
921,s__1247,double_bed
922,s__1248,bathtub
923,s__1249,sink
924,s__1250,toilet
925,s__1251,toilet
926,s__1252,wardrobe_cabinet
927,s__1253,wardrobe_cabinet
928,s__1254,chair
929,s__1255,chandelier
930,s__1256,wall_lamp
931,s__1257,wall_lamp
932,s__1258,workplace
933,s__1259,workplace
934,s__1260,workplace
935,s__1261,workplace
936,s__1262,workplace
937,s__1265,workplace
938,s__1268,wall_lamp
940,s__1270,sink
941,s__1271,wall_lamp
943,s__1273,sink
944,s__1274,wall_lamp
