5,100,hanger
947,s__1277,sink
948,s__1278,wall_lamp
949,s__1279,sink
950,s__1280,wall_lamp
951,s__1281,dresser
952,s__1282,wall_lamp
953,s__1283,sink
954,s__1284,bathtub
955,s__1285,shower
956,s__1286,sofa
957,s__1287,coffee_table
958,s__1288,armchair
959,s__1289,ottoman
960,s__1290,sofa
961,s__1291,vase
962,s__1292,chandelier
964,s__1294,dresser
965,s__1295,dining_table
966,s__1296,floor_lamp
967,s__1297,table_lamp
968,s__1298,coffee_table
969,s__1299,wardrobe_cabinet
970,s__1300,shelving
971,s__1301,vase
972,s__1302,double_bed
973,s__1303,armchair
974,s__1304,desk
975,s__1305,chair
976,s__1306,table_lamp
977,s__1307,stand
978,s__1308,ottoman
979,s__1309,fireplace
980,s__1310,wall_lamp
981,s__1311,table_lamp
983,s__1313,fireplace
984,s__1314,chair
985,s__1315,stand
986,s__1316,coffee_table
987,s__1317,coffee_table
988,s__1318,table_lamp
989,s__1319,bathtub
990,s__1320,sink
991,s__1321,toilet_paper
992,s__1322,shower
993,s__1323,sink
994,s__1324,ottoman
995,s__1325,wall_lamp
996,s__1326,towel_hanger
997,s__1327,towel_hanger
999,s__1329,wall_lamp
1000,s__1330,sofa
1001,s__1331,ottoman
1002,s__1332,coffee_table
1003,s__1333,chandelier
1004,s__1334,chair
1005,s__1335,plant
1006,s__1336,tv_stand
1007,s__1337,armchair
1008,s__1338,desk
1010,s__1340,armchair
1011,s__1341,table_lamp
1012,s__1342,table_lamp
1013,s__1343,toy
1014,s__1344,tricycle
1015,s__1345,toy
1016,s__1346,toy
1017,s__1347,toy
1018,s__1348,toy
1019,s__1349,toy
1020,s__1350,toy
1021,s__1351,toy
1022,s__1352,toy
1023,s__1353,desk
1024,s__1354,desk
1025,s__1355,wardrobe_cabinet
1026,s__1356,wardrobe_cabinet
1027,s__1357,wardrobe_cabinet
1028,s__1358,wardrobe_cabinet
1029,s__1359,wardrobe_cabinet
1030,s__1360,wardrobe_cabinet
1031,s__1361,wardrobe_cabinet
1032,s__1362,shelving
1033,s__1363,desk
1034,s__1364,desk
1035,s__1365,desk
1036,s__1366,desk
1037,s__1367,desk
1038,s__1368,tv_stand
1039,s__1369,wardrobe_cabinet
1040,s__1370,stand
1041,s__1371,wardrobe_cabinet
1042,s__1372,desk
1043,s__1374,desk
1044,s__1377,desk
1045,s__1378,wardrobe_cabinet
1046,s__1379,wardrobe_cabinet
1047,s__1382,wardrobe_cabinet
1048,s__1384,stand
1049,s__1392,desk
1050,s__1393,desk
1051,s__1394,desk
1052,s__1396,table
1053,s__1398,wardrobe_cabinet
1054,s__1399,wardrobe_cabinet
1055,s__1400,bookshelf
1056,s__1401,bookshelf
1057,s__1402,bookshelf
1058,s__1403,bookshelf
1059,s__1404,wardrobe_cabinet
1060,s__1405,wardrobe_cabinet
1061,s__1406,wardrobe_cabinet
1062,s__1407,wardrobe_cabinet
1063,s__1408,wardrobe_cabinet
1064,s__1410,shelving
1065,s__1411,shelving
1066,s__1412,shelving
1067,s__1413,wardrobe_cabinet
1068,s__1414,wardrobe_cabinet
1069,s__1415,stand
1070,s__1416,stand
1071,s__1418,desk
1072,s__1419,desk
1073,s__1422,desk
1074,s__1423,desk
1075,s__1426,desk
1076,s__1427,desk
1077,s__1428,desk
1078,s__1429,desk
1079,s__1431,table
1080,s__1432,table
1081,s__1433,table
1082,s__1434,toy
1083,s__1435,shelving
1084,s__1438,table
1085,s__1439,table
1086,s__1443,stand
1087,s__1445,bookshelf
1088,s__1446,wardrobe_cabinet
1089,s__1448,bookshelf
1090,s__1452,desk
1091,s__1461,desk
1092,s__1462,toy
1093,s__1465,wardrobe_cabinet
1094,s__1467,wardrobe_cabinet
1095,s__1473,desk
1096,s__1474,desk
1097,s__1476,desk
1098,s__1486,stand
1099,s__1487,shelving
1102,s__1492,partition
1103,s__1493,wardrobe_cabinet
1104,s__1494,stand
1105,s__1495,desk
1106,s__1496,desk
1107,s__1497,wardrobe_cabinet
1108,s__1498,wardrobe_cabinet
1109,s__1499,desk
1111,s__1501,double_bed
1112,s__1502,double_bed
1113,s__1503,single_bed
1114,s__1504,office_chair
1115,s__1505,chair
1116,s__1506,chair
1117,s__1507,office_chair
1118,s__1508,office_chair
1119,s__1509,wardrobe_cabinet
1120,s__1510,desk
1121,s__1511,wardrobe_cabinet
1122,s__1512,wardrobe_cabinet
1123,s__1513,wardrobe_cabinet
1124,s__1514,bookshelf
1125,s__1515,stand
1126,s__1516,desk
1127,s__1517,tv_stand
1128,s__1518,shelving
1129,s__1519,office_chair
1130,s__1520,office_chair
1131,s__1521,office_chair
1132,s__1522,office_chair
1133,s__1523,office_chair
1134,s__1524,office_chair
1135,s__1525,office_chair
1136,s__1526,office_chair
1137,s__1527,office_chair
1138,s__1528,office_chair
1139,s__1529,office_chair
1140,s__1531,office_chair
1141,s__1532,office_chair
1142,s__1533,office_chair
1143,s__1534,office_chair
1144,s__1535,office_chair
1145,s__1536,office_chair
1146,s__1537,office_chair
1147,s__1539,office_chair
1148,s__1540,toy
1149,s__1541,plant
1150,s__1542,outdoor_lamp
1151,s__1543,plant
1153,s__1545,grill
1154,s__1546,coffee_table
1155,s__1547,chair
1156,s__1548,kitchen_cabinet
1158,s__1550,armchair
1159,s__1551,coffee_table
1160,s__1552,sink
1161,s__1553,bathtub
1162,s__1554,trash_can
1163,s__1555,shower
1165,s__1557,chandelier
1166,s__1558,wall_lamp
1168,s__1560,toy
1169,s__1561,ottoman
1170,s__1562,double_bed
1171,s__1563,pet
1172,s__1631,pet
1173,s__1632,pet
1174,s__1633,pet
1175,s__1634,pet
1176,s__1635,pet
1177,s__1636,pet
1178,s__1637,pet
1179,s__1638,pet
1180,s__1639,fishbowl
1181,s__1640,pet
1182,s__1641,clock
1183,s__1642,clock
1184,s__1643,clock
1185,s__1644,toy
1186,s__1645,gramophone
1187,s__1646,toy
1188,s__1647,rug
1189,s__1648,telephone
1191,s__1650,pillow
1192,s__1651,pillow
1193,s__1652,pillow
1194,s__1653,pillow
1195,s__1654,pillow
1196,s__1655,toy
1197,s__1656,toy
1198,s__1657,toy
1199,s__1658,toy
1201,s__1660,cup
1202,s__1661,toy
1203,s__1662,toy
1204,s__1663,toy
1205,s__1664,dresser
1206,s__1665,armchair
1207,s__1666,armchair
1208,s__1667,dining_table
1209,s__1668,armchair
1210,s__1669,coffee_table
1211,s__1670,fireplace
1212,s__1671,dresser
1213,s__1672,sofa
1214,s__1673,ottoman
1215,s__1674,sofa
1216,s__1675,floor_lamp
1217,s__1676,chandelier
1218,s__1677,table_lamp
1219,s__1678,table_lamp
1220,s__1679,chair
1221,s__1680,toilet
1222,s__1681,toilet
1223,s__1682,toilet
1224,s__1683,stand
1225,s__1684,toilet
1226,s__1685,sink
1227,s__1686,sink
1230,s__1689,sink
1231,s__1690,sink
1232,s__1691,sink
1233,s__1692,sink
1234,s__1693,bathtub
1235,s__1694,bathtub
1236,s__1695,bathtub
1237,s__1696,bathtub
1238,s__1697,bathtub
1239,s__1698,table_lamp
1240,s__1699,chandelier
1241,s__1700,armchair
1242,s__1701,chair
1243,s__1702,dining_table
1244,s__1703,chandelier
1245,s__1704,double_bed
1246,s__1705,chair
1247,s__1706,wardrobe_cabinet
1248,s__1707,chandelier
1249,s__1708,chandelier
1250,s__1709,floor_lamp
1251,s__1710,chair
1252,s__1711,chair
1253,s__1712,chair
1254,s__1713,dresser
1255,s__1714,double_bed
1256,s__1715,chair
1257,s__1716,dining_table
1258,s__1717,chair
1259,s__1718,dining_table
1260,s__1719,floor_lamp
1261,s__1720,coffee_table
1262,s__1721,table_lamp
1263,s__1722,car
1264,s__1723,car
1265,s__1724,car
1266,s__1725,car
1267,s__1726,wardrobe_cabinet
1268,s__1727,wardrobe_cabinet
1269,s__1728,stand
1270,s__1730,wardrobe_cabinet
1271,s__1732,dresser
1272,s__1735,wardrobe_cabinet
1273,s__1736,stand
1274,s__1737,wardrobe_cabinet
1275,s__1738,dresser
1276,s__1739,kitchen_cabinet
1277,s__1741,dining_table
1278,s__1742,game_table
1279,s__1743,wardrobe_cabinet
1280,s__1744,wardrobe_cabinet
1281,s__1745,wardrobe_cabinet
1282,s__1746,office_chair
1283,s__1747,office_chair
1284,s__1748,chair
1285,s__1749,sofa
1286,s__1750,sofa
1287,s__1751,sofa
1288,s__1752,bicycle
1289,s__1753,bicycle
1290,s__1760,sofa
1291,s__1761,chair
1292,s__1762,door
1293,s__1763,door
1294,s__1764,door
1295,s__1765,door
1296,s__1766,door
1297,s__1767,door
1298,s__1768,door
1299,s__1769,door
1300,s__1770,door
1301,s__1771,door
1302,s__1772,door
1303,s__1773,door
1304,s__1774,double_bed
1305,s__1775,double_bed
1306,s__1776,double_bed
1307,s__1777,double_bed
1308,s__1778,wardrobe_cabinet
1309,s__1779,person
1310,s__1780,person
1311,s__1781,person
1312,s__1782,person
1313,s__1783,person
1314,s__1784,person
1315,s__1785,person
1316,s__1786,person
1317,s__1787,person
1318,s__1788,person
1319,s__1789,stand
1320,s__1790,wardrobe_cabinet
1321,s__1791,double_bed
1322,s__1792,double_bed
1323,s__1793,vase
1324,s__1794,vase
1325,s__1795,vase
1326,s__1796,vase
1327,s__1797,vase
1328,s__1798,vase
1329,s__1799,vase
1330,s__1800,vase
1331,s__1801,vase
1332,s__1802,vase
1333,s__1803,vase
1334,s__1804,vase
1335,s__1805,vase
1336,s__1806,vase
1337,s__1807,vase
1338,s__1808,vase
1339,s__1809,vase
1340,s__1810,vase
1341,s__1811,vase
1342,s__1812,vase
1343,s__1813,magazines
1344,s__1814,cellphone
1345,s__1815,camera
1346,s__1816,ipad
1347,s__1817,tripod
1348,s__1818,toy
1349,s__1819,telephone
1350,s__1820,stationary_container
1351,s__1821,headphones_on_stand
1352,s__1822,helmet
1353,s__1823,shoes
1354,s__1824,cup
1355,s__1825,food_tray
1356,s__1826,jug
1357,s__1827,containers
1358,s__1828,utensil_holder
1362,s__1832,teapot
1363,s__1833,cup
1364,s__1834,jug
1365,s__1835,container
1366,s__1836,fruit_bowl
1367,s__1837,coffee_table
1368,s__1838,table_lamp
1369,s__1839,chandelier
1370,s__1840,table_lamp
1371,s__1841,chandelier
1372,s__1842,double_bed
1373,s__1843,double_bed
1374,s__1844,bread
1375,s__1845,trinket
1376,s__1846,trinket
1377,s__1847,trinket
1378,s__1848,trinket
1379,s__1849,mortar_and_pestle
1380,s__1850,food
1381,s__1851,place_setting
1382,s__1852,trinket
1383,s__1853,trinket
1384,s__1854,armchair
1385,s__1855,trinket
1386,s__1856,trinket
1387,s__1857,trinket
1388,s__1858,toy
1389,s__1859,toy
1390,s__1860,candle
1391,s__1861,candle
1392,s__1862,candle
1393,s__1863,stand
1394,s__1864,candle
1395,s__1865,trinket
1396,s__1866,trinket
1397,s__1867,toy
1398,s__1868,toy
1399,s__1869,toy
1400,s__1870,toy
1401,s__1871,dining_table
1402,s__1872,coffee_table
1403,s__1873,bench_chair
1404,s__1874,dining_table
1406,s__1876,armchair
1407,s__1877,chair
1408,s__1878,floor_lamp
1409,s__1879,sofa
1410,s__1880,table_lamp
1411,s__1881,chandelier
1412,s__1882,sofa
1413,s__1883,chandelier
1414,s__1884,dresser
1415,s__1885,armchair
1416,s__1886,chair
1417,s__1887,ottoman
1418,s__1888,coffee_table
1420,s__1890,hanger
1421,s__1891,hanger
1422,s__1892,coffee_table
1423,s__1893,dining_table
1424,s__1894,coffee_table
1425,s__1895,curtain
1426,s__1896,curtain
1427,s__1897,curtain
1429,s__1899,curtain
1430,s__1900,curtain
1433,s__1903,curtain
1434,s__1904,motorcycle
1435,s__1905,chair
1436,s__1906,chair
1437,s__1907,table
1438,s__1908,bench_chair
1439,s__1909,chair
1440,s__1910,fireplace
1441,s__1911,outdoor_spring
1442,s__1912,table
1443,s__1913,outdoor_lamp
1444,s__1914,chandelier
1445,s__1915,bench_chair
1446,s__1916,coffee_table
1447,s__1917,outdoor_lamp
1448,s__1918,chair
1449,s__1919,coffee_table
1450,s__1920,bench_chair
1451,s__1921,chandelier
1453,s__1923,wood_board
1454,s__1924,shelving
1455,s__1925,stand
1456,s__1926,bench_chair
1457,s__1927,chair
1458,s__1928,dining_table
1459,s__1929,dining_table
1460,s__1930,hanger
1461,s__1931,chair
1462,s__1932,chair
1463,s__1933,candle
1464,s__1934,kitchen_cabinet
1465,s__1935,chandelier
1466,s__1936,ladder
1468,s__1938,ottoman
1469,s__1939,bathtub
1470,s__1940,desk
1471,s__1941,stand
1472,s__1942,sink
1473,s__1943,sink
1474,s__1944,wall_lamp
1475,s__1945,wall_lamp
1476,s__1946,sink
1477,s__1947,shower
1478,s__1948,shower
1479,s__1949,cloth
1480,s__1950,drinkbar
1481,s__1951,dresser
1482,s__1952,coffee_table
1483,s__1953,dresser
1484,s__1954,game_table
1485,s__1955,game_table
1486,s__1956,slot_machine
1487,s__1957,person
1488,s__1958,person
1489,s__1959,person
1490,s__1960,person
1491,s__1961,person
1492,s__1962,person
1493,s__1963,toy
1494,s__1964,poker_chips
1495,s__1965,slot_machine_and_chair
1496,s__1966,kettle
1497,s__1967,cooker
1498,s__1968,food_processor
1499,s__1969,toaster
1500,s__1970,food_processor
1501,s__1971,coffee_machine
1502,s__1972,food_processor
1503,s__1973,refrigerator
1504,s__1974,fireplace
1505,s__1975,coffee_table
1506,s__1976,double_bed
1507,s__1977,chandelier
1509,s__1979,ottoman
1510,s__1980,coffee_table
1511,s__1981,coffee_table
1512,s__1982,coffee_table
1513,s__1983,table_lamp
1514,s__1984,tv_stand
1515,s__1985,armchair
1516,s__1986,tv_stand
1517,s__1987,dining_table
1518,s__1988,coffee_table
1519,s__1989,coffee_table
1520,s__1990,chair
1521,s__1991,armchair
1522,s__1992,coffee_table
1523,s__1993,sofa
1524,s__1994,candle
1525,s__1995,chandelier
1526,s__1996,single_bed
1527,s__1997,stand
1528,s__1998,ottoman
1529,s__1999,ottoman
1530,s__2000,ottoman
1531,s__2001,single_bed
1532,s__2002,double_bed
1533,s__2003,chair
1534,s__2004,chair
1535,s__2005,desk
1536,s__2006,ottoman
1538,s__2008,table_lamp
1539,s__2009,table_lamp
1540,s__2010,window
1541,s__2011,window
1542,s__2012,window
1543,s__2013,window
1548,s__2019,window
1549,s__2020,stand
1550,s__2021,dresser
1551,s__2022,bookshelf
1552,s__2023,coffee_table
1553,s__2024,wall_lamp
1555,s__2026,candle
1556,s__2027,coffee_table
1557,s__2028,table_lamp
1558,s__2029,picture_frame
1559,s__2030,chair
1560,s__2031,drumset
1561,s__2032,guitar
1562,s__2033,amplifier
1563,s__2034,keyboard
1564,s__2035,microphone
1565,s__2036,accordion
1566,s__2037,theremin
1567,s__2038,double_bed
1568,s__2039,stand
1569,s__2040,kitchen_cabinet
1570,s__2041,curtain
1571,s__2042,dresser
1572,s__2043,wardrobe_cabinet
1573,s__2044,wardrobe_cabinet
1574,s__2045,dressing_table
1575,s__2046,dining_table
1576,s__2047,stand
1577,s__2048,double_bed
1578,s__2049,chair
1579,s__2050,hanger
1580,s__2051,stand
1581,s__2052,wardrobe_cabinet
1582,s__2053,dresser
1583,s__2054,wardrobe_cabinet
1584,s__2055,double_bed
1585,s__2056,wardrobe_cabinet
1586,s__2057,wardrobe_cabinet
1587,s__2058,dresser
1588,s__2059,armchair
1589,s__2060,sofa
1590,s__2061,armchair
1591,s__2062,armchair
1592,s__2083,toy
1593,s__2084,toy
1594,s__2085,toy
1595,s__2086,toy
1596,s__2087,toy
1597,s__2088,toy
1598,s__2089,double_bed
1599,s__2090,wardrobe_cabinet
1600,s__2091,wardrobe_cabinet
1601,s__2092,wardrobe_cabinet
1602,s__2093,bookshelf
1603,s__2094,bookshelf
1604,s__2095,tv_stand
1605,s__2096,tv_stand
1606,s__2097,stand
1607,s__2098,stand
1608,s__2099,stand
1609,s__2100,stand
1610,s__2101,stand
1611,s__2103,wardrobe_cabinet
1612,s__2104,tv_stand
1613,s__2105,wardrobe_cabinet
1614,s__2106,tv_stand
1615,s__2107,tv_stand
1616,s__2108,shelving
1617,s__2109,shelving
1618,s__2110,tv_stand
1619,s__2111,stand
1620,s__2112,tv_stand
1621,s__2113,desk
1622,s__2114,workplace
1623,s__2115,desk
1624,s__2116,desk
1625,s__2117,desk
1626,s__2118,desk
1627,s__2119,desk
1628,s__2120,coffee_table
1629,s__2121,coffee_table
1630,s__2122,tv_stand
1631,s__2123,workplace
1632,s__2124,tv_stand
1633,s__2125,workplace
1634,s__2126,shelving
1635,s__2127,tv_stand
1636,s__2129,tv_stand
1637,s__2130,shelving
1638,s__2131,shelving
1639,s__2132,double_bed
1640,s__2133,workplace
1641,s__2134,workplace
1642,s__2135,workplace
1643,s__2136,workplace
1644,s__2137,workplace
1645,s__2138,workplace
1646,s__2139,workplace
1647,s__2140,workplace
1648,s__2141,workplace
1649,s__2142,shelving
1650,s__2143,workplace
1651,s__2144,workplace
1652,s__2145,desk
1653,s__2146,shelving
1654,s__2147,workplace
1655,s__2148,workplace
1656,s__2149,workplace
1657,s__2150,workplace
1658,s__2151,workplace
1659,s__2153,desk
1660,s__2154,desk
1661,s__2155,desk
1662,s__2156,sofa
1663,s__2157,sofa
1664,s__2158,sofa
1665,s__2159,sofa
1666,s__2160,sofa
1667,s__2161,sofa
1668,s__2162,sofa
1669,s__2163,sofa
1670,s__2164,sofa
1671,s__2165,sofa
1672,s__2166,sofa
1673,s__2167,armchair
1674,s__2168,armchair
1675,s__2169,armchair
1676,s__2170,armchair
1677,s__2171,sofa
1678,s__2172,armchair
1679,s__2173,sofa
1680,s__2174,armchair
1681,s__2175,armchair
1682,s__2176,sofa
1683,s__2177,armchair
1684,s__2178,armchair
1685,s__2179,armchair
1686,s__2180,armchair
1687,s__2181,ottoman
1688,s__2182,ottoman
1689,s__2183,armchair
1690,s__2184,ottoman
1691,s__2185,armchair
1692,s__2186,ottoman
1693,s__2187,chair
1694,s__2188,chair
1695,s__2189,chair
1696,s__2190,armchair
1697,s__2191,armchair
1698,s__2192,chair
1699,s__2193,chair
1700,s__2194,armchair
1701,s__2195,armchair
1702,s__2196,armchair
1703,s__2197,chair
1704,s__2235,chair
1705,s__2236,ottoman
1706,s__2237,bench_chair
1707,s__2238,desk
1708,s__2240,wardrobe_cabinet
1709,s__2241,wardrobe_cabinet
1710,s__2244,desk
1711,s__2245,desk
1712,s__2254,toy
1713,s__2255,chair
1714,s__2256,chair
1715,s__2257,chair
1716,s__2258,bench_chair
1717,s__2259,chair
1718,s__2260,bench_chair
1719,s__2261,chair
1720,s__2262,chair
1721,s__2263,chair
1722,s__2264,chair
1723,s__2265,chair
1724,s__2266,chair
1725,s__2267,chair
1726,s__2268,sofa
1727,s__2269,chair
1728,s__2270,chair
1729,s__2271,chair
1730,s__2272,chair
1731,s__2273,fireplace
1732,s__2274,fireplace
1733,s__2275,fireplace
1734,s__2276,fireplace
1735,s__2277,fireplace
1736,s__2278,fireplace
1737,s__2279,fireplace
1738,s__2280,fireplace
1739,s__2281,fireplace
1740,s__2282,fireplace
1741,s__2283,fireplace
1742,s__2284,fireplace
1743,s__2285,fireplace
1744,s__2286,fireplace
1745,s__2287,coffee_table
1746,s__2288,coffee_table
1747,s__2289,coffee_table
1748,s__2290,cart
1749,s__2291,cart
1750,s__2292,coffee_table
1751,s__2293,coffee_table
1752,s__2294,stand
1753,s__2295,coffee_table
1754,s__2296,coffee_table
1755,s__2297,coffee_table
1756,s__2298,coffee_table
1757,s__2299,coffee_table
1758,s__2300,coffee_table
1759,s__2301,coffee_table
1760,s__2302,shelving
1761,s__2303,shelving
1762,s__2304,stand
1763,s__2305,shelving
1764,s__2306,weight_scale
1765,s__2307,toilet_plunger
1766,s__2308,soap_dish
1767,s__2309,trash_can
1768,s__2310,soap_dispenser
1769,s__2311,shelving
